"date","country","ticker","field","value"
2022-12-30,"Thailand","MXTH Index","BEST_PE_RATIO",20.08
2022-12-30,"Thailand","MXTH Index","BEST_ROE",10.1035
2022-12-30,"Thailand","MXTH Index","BEST_SALES",495.1311
2022-12-30,"Thailand","MXTH Index","PE_RATIO",21.3151
2022-12-30,"Thailand","MXTH Index","PROF_MARGIN",5.3849
2022-12-30,"Thailand","MXTH Index","PX_TO_BOOK_RATIO",2.053
2022-12-30,"Thailand","MXTH Index","PX_TO_CASH_FLOW",12.6453
2022-12-30,"Thailand","MXTH Index","PX_TO_FREE_CASH_FLOW",59.9897
2022-12-30,"Thailand","MXTH Index","PX_TO_SALES_RATIO",1.1024
2022-12-30,"Thailand","MXTH Index","RETURN_COM_EQY",10.0225
2022-12-30,"Thailand","MXTH Index","RETURN_ON_ASSET",2.5919
2022-12-30,"Thailand","MXTH Index","TRAIL_12M_EPS",25.1663
2022-12-30,"Turkey","MXTR Index","BEST_CUR_EV_TO_EBITDA",3.1953
2022-12-30,"Turkey","MXTR Index","BEST_DIV_YLD",6.2221
2022-12-30,"Turkey","MXTR Index","BEST_EPS",1514151.4429
2022-12-30,"Turkey","MXTR Index","BEST_PE_RATIO",3.5567
2022-12-30,"Turkey","MXTR Index","BEST_ROE",38.5865
2022-12-30,"Turkey","MXTR Index","BEST_SALES",10987421.1215
2022-12-30,"Turkey","MXTR Index","PE_RATIO",5.738
2022-12-30,"Turkey","MXTR Index","PROF_MARGIN",12.6711
2022-12-30,"Turkey","MXTR Index","PX_TO_BOOK_RATIO",1.5887
2022-12-30,"Turkey","MXTR Index","PX_TO_CASH_FLOW",8.5458
2022-12-30,"Turkey","MXTR Index","PX_TO_FREE_CASH_FLOW",7.9583
2022-12-30,"Turkey","MXTR Index","PX_TO_SALES_RATIO",0.6183
2022-12-30,"Turkey","MXTR Index","RETURN_COM_EQY",32.5569
2022-12-30,"Turkey","MXTR Index","RETURN_ON_ASSET",4.7902
2022-12-30,"Turkey","MXTR Index","TRAIL_12M_EPS",1870996.7198
2022-12-31,"Saudi Arabia","MXSA Index","BEST_CUR_EV_TO_EBITDA",9.1597
2022-12-31,"Saudi Arabia","MXSA Index","BEST_DIV_YLD",3.3509
2022-12-31,"Saudi Arabia","MXSA Index","BEST_EPS",82.0579
2022-12-31,"Saudi Arabia","MXSA Index","BEST_PE_RATIO",15.2968
2022-12-31,"Saudi Arabia","MXSA Index","BEST_ROE",14.8914
2022-12-31,"Saudi Arabia","MXSA Index","BEST_SALES",391.4052
2022-12-31,"Saudi Arabia","MXSA Index","PE_RATIO",15.2067
2022-12-31,"Saudi Arabia","MXSA Index","PROF_MARGIN",20.5411
2022-12-31,"Saudi Arabia","MXSA Index","PX_TO_BOOK_RATIO",2.1672
2022-12-31,"Saudi Arabia","MXSA Index","PX_TO_CASH_FLOW",6.1772
2022-12-31,"Saudi Arabia","MXSA Index","PX_TO_FREE_CASH_FLOW",10.6947
2022-12-31,"Saudi Arabia","MXSA Index","PX_TO_SALES_RATIO",3.0563
2022-12-31,"Saudi Arabia","MXSA Index","RETURN_COM_EQY",14.0976
2022-12-31,"Saudi Arabia","MXSA Index","RETURN_ON_ASSET",3.0405
2022-12-31,"Saudi Arabia","MXSA Index","TRAIL_12M_EPS",84.4723
2023-01-31,"Brazil","MXBR Index","BEST_CUR_EV_TO_EBITDA",4.0076
2023-01-31,"Brazil","MXBR Index","BEST_DIV_YLD",11.45
2023-01-31,"Brazil","MXBR Index","BEST_EPS",250.6506
2023-01-31,"Brazil","MXBR Index","BEST_PE_RATIO",6.2064
2023-01-31,"Brazil","MXBR Index","BEST_ROE",25.1503
2023-01-31,"Brazil","MXBR Index","BEST_SALES",1562.0264
2023-01-31,"Brazil","MXBR Index","PE_RATIO",5.8057
2023-01-31,"Brazil","MXBR Index","PROF_MARGIN",17.1776
2023-01-31,"Brazil","MXBR Index","PX_TO_BOOK_RATIO",1.6718
2023-01-31,"Brazil","MXBR Index","PX_TO_CASH_FLOW",3.9337
2023-01-31,"Brazil","MXBR Index","PX_TO_FREE_CASH_FLOW",6.8622
2023-01-31,"Brazil","MXBR Index","PX_TO_SALES_RATIO",1.0166
2023-01-31,"Brazil","MXBR Index","RETURN_COM_EQY",28.249
2023-01-31,"Brazil","MXBR Index","RETURN_ON_ASSET",5.8652
2023-01-31,"Brazil","MXBR Index","TRAIL_12M_EPS",265.8265
2023-01-31,"China","M1CNA Index","BEST_CUR_EV_TO_EBITDA",14.7456
2023-01-31,"China","M1CNA Index","BEST_DIV_YLD",2.1803
2023-01-31,"China","M1CNA Index","BEST_EPS",82.2087
2023-01-31,"China","M1CNA Index","BEST_PE_RATIO",15.1241
2023-01-31,"China","M1CNA Index","BEST_ROE",12.528
2023-01-31,"China","M1CNA Index","BEST_SALES",889.0672
2023-01-31,"China","M1CNA Index","PE_RATIO",16.5609
2023-01-31,"China","M1CNA Index","PROF_MARGIN",8.2093
2023-01-31,"China","M1CNA Index","PX_TO_BOOK_RATIO",2.0377
2023-01-31,"China","M1CNA Index","PX_TO_CASH_FLOW",11.8446
2023-01-31,"China","M1CNA Index","PX_TO_FREE_CASH_FLOW",31.9257
2023-01-31,"China","M1CNA Index","PX_TO_SALES_RATIO",1.3772
2023-01-31,"China","M1CNA Index","RETURN_COM_EQY",11.9549
2023-01-31,"China","M1CNA Index","RETURN_ON_ASSET",1.6453
2023-01-31,"China","M1CNA Index","TRAIL_12M_EPS",74.7064
2023-01-31,"Greece","MXGR Index","BEST_CUR_EV_TO_EBITDA",5.034
2023-01-31,"Greece","MXGR Index","BEST_DIV_YLD",5.9942
2023-01-31,"Greece","MXGR Index","BEST_EPS",0.5463
2023-01-31,"Greece","MXGR Index","BEST_PE_RATIO",7.2304
2023-01-31,"Greece","MXGR Index","BEST_ROE",10.1607
2023-01-31,"Greece","MXGR Index","BEST_SALES",4.2675
2023-01-31,"Greece","MXGR Index","PE_RATIO",18.2789
2023-01-31,"Greece","MXGR Index","PROF_MARGIN",4.3468
2023-01-31,"Greece","MXGR Index","PX_TO_BOOK_RATIO",0.9221
2023-01-31,"Greece","MXGR Index","PX_TO_CASH_FLOW",3.0979
2023-01-31,"Greece","MXGR Index","PX_TO_FREE_CASH_FLOW",19.5682
2023-01-31,"Greece","MXGR Index","PX_TO_SALES_RATIO",0.9188
2023-01-31,"Greece","MXGR Index","RETURN_COM_EQY",4.3622
2023-01-31,"Greece","MXGR Index","RETURN_ON_ASSET",0.4771
2023-01-31,"Greece","MXGR Index","TRAIL_12M_EPS",0.2841
2023-01-31,"India","MXIN Index","BEST_CUR_EV_TO_EBITDA",13.8776
2023-01-31,"India","MXIN Index","BEST_DIV_YLD",1.6886
2023-01-31,"India","MXIN Index","BEST_EPS",85.437
2023-01-31,"India","MXIN Index","BEST_PE_RATIO",23.2391
2023-01-31,"India","MXIN Index","BEST_ROE",13.9994
2023-01-31,"India","MXIN Index","BEST_SALES",964.5031
2023-01-31,"India","MXIN Index","PE_RATIO",23.1914
2023-01-31,"India","MXIN Index","PROF_MARGIN",8.9999
2023-01-31,"India","MXIN Index","PX_TO_BOOK_RATIO",3.4928
2023-01-31,"India","MXIN Index","PX_TO_CASH_FLOW",15.536
2023-01-31,"India","MXIN Index","PX_TO_FREE_CASH_FLOW",33.4231
2023-01-31,"India","MXIN Index","PX_TO_SALES_RATIO",2.1152
2023-01-31,"India","MXIN Index","RETURN_COM_EQY",14.8597
2023-01-31,"India","MXIN Index","RETURN_ON_ASSET",3.3964
2023-01-31,"India","MXIN Index","TRAIL_12M_EPS",86.3161
2023-01-31,"Indonesia","MXID Index","BEST_CUR_EV_TO_EBITDA",6.397
2023-01-31,"Indonesia","MXID Index","BEST_DIV_YLD",3.7855
2023-01-31,"Indonesia","MXID Index","BEST_EPS",557.623
2023-01-31,"Indonesia","MXID Index","BEST_PE_RATIO",13.1392
2023-01-31,"Indonesia","MXID Index","BEST_ROE",18.0356
2023-01-31,"Indonesia","MXID Index","BEST_SALES",3078.7951
2023-01-31,"Indonesia","MXID Index","PE_RATIO",13.8332
2023-01-31,"Indonesia","MXID Index","PROF_MARGIN",16.7165
2023-01-31,"Indonesia","MXID Index","PX_TO_BOOK_RATIO",2.4577
2023-01-31,"Indonesia","MXID Index","PX_TO_CASH_FLOW",6.6829
2023-01-31,"Indonesia","MXID Index","PX_TO_FREE_CASH_FLOW",18.864
2023-01-31,"Indonesia","MXID Index","PX_TO_SALES_RATIO",2.3211
2023-01-31,"Indonesia","MXID Index","RETURN_COM_EQY",17.7003
2023-01-31,"Indonesia","MXID Index","RETURN_ON_ASSET",4.0565
2023-01-31,"Indonesia","MXID Index","TRAIL_12M_EPS",531.2571
2023-01-31,"Malaysia","MXMY Index","BEST_CUR_EV_TO_EBITDA",9.6523
2023-01-31,"Malaysia","MXMY Index","BEST_DIV_YLD",3.9948
2023-01-31,"Malaysia","MXMY Index","BEST_EPS",31.3776
2023-01-31,"Malaysia","MXMY Index","BEST_PE_RATIO",15.1222
2023-01-31,"Malaysia","MXMY Index","BEST_ROE",9.3969
2023-01-31,"Malaysia","MXMY Index","BEST_SALES",214.6543
2023-01-31,"Malaysia","MXMY Index","PE_RATIO",16.0737
2023-01-31,"Malaysia","MXMY Index","PROF_MARGIN",12.3434
2023-01-31,"Malaysia","MXMY Index","PX_TO_BOOK_RATIO",1.4772
2023-01-31,"Malaysia","MXMY Index","PX_TO_CASH_FLOW",6.312
2023-01-31,"Malaysia","MXMY Index","PX_TO_FREE_CASH_FLOW",37.0308
2023-01-31,"Malaysia","MXMY Index","PX_TO_SALES_RATIO",1.9978
2023-01-31,"Malaysia","MXMY Index","RETURN_COM_EQY",9.089
2023-01-31,"Malaysia","MXMY Index","RETURN_ON_ASSET",1.4252
2023-01-31,"Malaysia","MXMY Index","TRAIL_12M_EPS",29.1533
2023-01-31,"Mexico","MXMX Index","BEST_CUR_EV_TO_EBITDA",5.4311
2023-01-31,"Mexico","MXMX Index","BEST_DIV_YLD",3.5028
2023-01-31,"Mexico","MXMX Index","BEST_EPS",427.1864
2023-01-31,"Mexico","MXMX Index","BEST_PE_RATIO",14.1789
2023-01-31,"Mexico","MXMX Index","BEST_ROE",14.771
2023-01-31,"Mexico","MXMX Index","BEST_SALES",4785.5731
2023-01-31,"Mexico","MXMX Index","PE_RATIO",14.9049
2023-01-31,"Mexico","MXMX Index","PROF_MARGIN",12.8925
2023-01-31,"Mexico","MXMX Index","PX_TO_BOOK_RATIO",2.1942
2023-01-31,"Mexico","MXMX Index","PX_TO_CASH_FLOW",8.9864
2023-01-31,"Mexico","MXMX Index","PX_TO_FREE_CASH_FLOW",21.002
2023-01-31,"Mexico","MXMX Index","PX_TO_SALES_RATIO",1.3241
2023-01-31,"Mexico","MXMX Index","RETURN_COM_EQY",21.3651
2023-01-31,"Mexico","MXMX Index","RETURN_ON_ASSET",5.8765
2023-01-31,"Mexico","MXMX Index","TRAIL_12M_EPS",490.491
2023-01-31,"Philippines","MXPH Index","BEST_CUR_EV_TO_EBITDA",11.2882
2023-01-31,"Philippines","MXPH Index","BEST_DIV_YLD",1.9621
2023-01-31,"Philippines","MXPH Index","BEST_EPS",69.7882
2023-01-31,"Philippines","MXPH Index","BEST_PE_RATIO",16.6087
2023-01-31,"Philippines","MXPH Index","BEST_ROE",11.0482
2023-01-31,"Philippines","MXPH Index","BEST_SALES",488.422
2023-01-31,"Philippines","MXPH Index","PE_RATIO",16.4879
2023-01-31,"Philippines","MXPH Index","PROF_MARGIN",14.6042
2023-01-31,"Philippines","MXPH Index","PX_TO_BOOK_RATIO",1.7582
2023-01-31,"Philippines","MXPH Index","PX_TO_CASH_FLOW",14.3346
2023-01-31,"Philippines","MXPH Index","PX_TO_SALES_RATIO",2.2884
2023-01-31,"Philippines","MXPH Index","RETURN_COM_EQY",11.0528
2023-01-31,"Philippines","MXPH Index","RETURN_ON_ASSET",2.3656
2023-01-31,"Philippines","MXPH Index","TRAIL_12M_EPS",77.3736
2023-01-31,"Poland","MXPL Index","BEST_CUR_EV_TO_EBITDA",2.2458
2023-01-31,"Poland","MXPL Index","BEST_DIV_YLD",4.1274
2023-01-31,"Poland","MXPL Index","BEST_EPS",266.3239
2023-01-31,"Poland","MXPL Index","BEST_PE_RATIO",4.5982
2023-01-31,"Poland","MXPL Index","BEST_ROE",16.7877
2023-01-31,"Poland","MXPL Index","BEST_SALES",2585.7494
2023-01-31,"Poland","MXPL Index","PE_RATIO",6.9382
2023-01-31,"Poland","MXPL Index","PROF_MARGIN",9.1467
2023-01-31,"Poland","MXPL Index","PX_TO_BOOK_RATIO",1.0413
2023-01-31,"Poland","MXPL Index","PX_TO_CASH_FLOW",5.2717
2023-01-31,"Poland","MXPL Index","PX_TO_FREE_CASH_FLOW",14.3414
2023-01-31,"Poland","MXPL Index","PX_TO_SALES_RATIO",0.6159
2023-01-31,"Poland","MXPL Index","RETURN_COM_EQY",15.4646
2023-01-31,"Poland","MXPL Index","RETURN_ON_ASSET",2.4465
2023-01-31,"Poland","MXPL Index","TRAIL_12M_EPS",178.9693
2023-01-31,"Saudi Arabia","MXSA Index","BEST_CUR_EV_TO_EBITDA",9.2176
2023-01-31,"Saudi Arabia","MXSA Index","BEST_DIV_YLD",3.2728
2023-01-31,"Saudi Arabia","MXSA Index","BEST_EPS",81.3359
2023-01-31,"Saudi Arabia","MXSA Index","BEST_PE_RATIO",15.7479
2023-01-31,"Saudi Arabia","MXSA Index","BEST_ROE",14.8476
2023-01-31,"Saudi Arabia","MXSA Index","BEST_SALES",392.3349
2023-01-31,"Saudi Arabia","MXSA Index","PE_RATIO",15.5174
2023-01-31,"Saudi Arabia","MXSA Index","PROF_MARGIN",21.4648
2023-01-31,"Saudi Arabia","MXSA Index","PX_TO_BOOK_RATIO",2.2115
2023-01-31,"Saudi Arabia","MXSA Index","PX_TO_CASH_FLOW",6.3034
2023-01-31,"Saudi Arabia","MXSA Index","PX_TO_FREE_CASH_FLOW",10.9133
2023-01-31,"Saudi Arabia","MXSA Index","PX_TO_SALES_RATIO",3.259
2023-01-31,"Saudi Arabia","MXSA Index","RETURN_COM_EQY",14.0976
2023-01-31,"Saudi Arabia","MXSA Index","RETURN_ON_ASSET",3.0405
2023-01-31,"Saudi Arabia","MXSA Index","TRAIL_12M_EPS",84.4723
2023-01-31,"South Africa","MXZA Index","BEST_CUR_EV_TO_EBITDA",6.0521
2023-01-31,"South Africa","MXZA Index","BEST_DIV_YLD",4.187
2023-01-31,"South Africa","MXZA Index","BEST_EPS",142.5282
2023-01-31,"South Africa","MXZA Index","BEST_PE_RATIO",11.0656
2023-01-31,"South Africa","MXZA Index","BEST_ROE",17.4107
2023-01-31,"South Africa","MXZA Index","BEST_SALES",962.2333
2023-01-31,"South Africa","MXZA Index","PE_RATIO",10.09
2023-01-31,"South Africa","MXZA Index","PROF_MARGIN",15.0691
2023-01-31,"South Africa","MXZA Index","PX_TO_BOOK_RATIO",1.9471
2023-01-31,"South Africa","MXZA Index","PX_TO_CASH_FLOW",7.9433
2023-01-31,"South Africa","MXZA Index","PX_TO_FREE_CASH_FLOW",13.1368
2023-01-31,"South Africa","MXZA Index","PX_TO_SALES_RATIO",1.5077
2023-01-31,"South Africa","MXZA Index","RETURN_COM_EQY",19.3136
2023-01-31,"South Africa","MXZA Index","RETURN_ON_ASSET",3.4114
2023-01-31,"South Africa","MXZA Index","TRAIL_12M_EPS",133.3359
2023-01-31,"South Korea","MXKR Index","BEST_CUR_EV_TO_EBITDA",6.0714
2023-01-31,"South Korea","MXKR Index","BEST_DIV_YLD",2.4677
2023-01-31,"South Korea","MXKR Index","BEST_EPS",77.2418
2023-01-31,"South Korea","MXKR Index","BEST_PE_RATIO",9.5021
2023-01-31,"South Korea","MXKR Index","BEST_ROE",9.9517
2023-01-31,"South Korea","MXKR Index","BEST_SALES",1016.3785
2023-01-31,"South Korea","MXKR Index","PE_RATIO",10.4255
2023-01-31,"South Korea","MXKR Index","PROF_MARGIN",7.3193
2023-01-31,"South Korea","MXKR Index","PX_TO_BOOK_RATIO",0.9106
2023-01-31,"South Korea","MXKR Index","PX_TO_CASH_FLOW",8.7267
2023-01-31,"South Korea","MXKR Index","PX_TO_FREE_CASH_FLOW",141.9349
2023-01-31,"South Korea","MXKR Index","PX_TO_SALES_RATIO",0.6936
2023-01-31,"South Korea","MXKR Index","RETURN_COM_EQY",8.9755
2023-01-31,"South Korea","MXKR Index","RETURN_ON_ASSET",2.1057
2023-01-31,"South Korea","MXKR Index","TRAIL_12M_EPS",76.9891
2023-01-31,"Taiwan","TAMSCI Index","BEST_CUR_EV_TO_EBITDA",6.3366
2023-01-31,"Taiwan","TAMSCI Index","BEST_DIV_YLD",4.2187
2023-01-31,"Taiwan","TAMSCI Index","BEST_EPS",48.8781
2023-01-31,"Taiwan","TAMSCI Index","BEST_PE_RATIO",12.2018
2023-01-31,"Taiwan","TAMSCI Index","BEST_ROE",17.7428
2023-01-31,"Taiwan","TAMSCI Index","BEST_SALES",446.0581
2023-01-31,"Taiwan","TAMSCI Index","PE_RATIO",11.6039
2023-01-31,"Taiwan","TAMSCI Index","PROF_MARGIN",11.2352
2023-01-31,"Taiwan","TAMSCI Index","PX_TO_BOOK_RATIO",2.3098
2023-01-31,"Taiwan","TAMSCI Index","PX_TO_CASH_FLOW",9.3495
2023-01-31,"Taiwan","TAMSCI Index","PX_TO_FREE_CASH_FLOW",18.148
2023-01-31,"Taiwan","TAMSCI Index","PX_TO_SALES_RATIO",1.3039
2023-01-31,"Taiwan","TAMSCI Index","RETURN_COM_EQY",19.8325
2023-01-31,"Taiwan","TAMSCI Index","RETURN_ON_ASSET",3.3163
2023-01-31,"Taiwan","TAMSCI Index","TRAIL_12M_EPS",51.7659
2023-01-31,"Thailand","MXTH Index","BEST_CUR_EV_TO_EBITDA",10.0874
2023-01-31,"Thailand","MXTH Index","BEST_DIV_YLD",2.5262
2023-01-31,"Thailand","MXTH Index","BEST_EPS",26.3472
2023-01-31,"Thailand","MXTH Index","BEST_PE_RATIO",20.5901
2023-01-31,"Thailand","MXTH Index","BEST_ROE",9.5461
2023-01-31,"Thailand","MXTH Index","BEST_SALES",497.2633
2023-01-31,"Thailand","MXTH Index","PE_RATIO",21.3441
2023-01-31,"Thailand","MXTH Index","PROF_MARGIN",5.3473
2023-01-31,"Thailand","MXTH Index","PX_TO_BOOK_RATIO",2.0291
2023-01-31,"Thailand","MXTH Index","PX_TO_CASH_FLOW",12.5921
2023-01-31,"Thailand","MXTH Index","PX_TO_FREE_CASH_FLOW",60.0142
2023-01-31,"Thailand","MXTH Index","PX_TO_SALES_RATIO",1.0988
2023-01-31,"Thailand","MXTH Index","RETURN_COM_EQY",9.8692
2023-01-31,"Thailand","MXTH Index","RETURN_ON_ASSET",2.5522
2023-01-31,"Thailand","MXTH Index","TRAIL_12M_EPS",24.7799
2023-01-31,"Turkey","MXTR Index","BEST_CUR_EV_TO_EBITDA",3.1448
2023-01-31,"Turkey","MXTR Index","BEST_DIV_YLD",6.9927
2023-01-31,"Turkey","MXTR Index","BEST_EPS",1518814.8878
2023-01-31,"Turkey","MXTR Index","BEST_PE_RATIO",3.2716
2023-01-31,"Turkey","MXTR Index","BEST_ROE",36.81
2023-01-31,"Turkey","MXTR Index","BEST_SALES",11770002.7416
2023-01-31,"Turkey","MXTR Index","PE_RATIO",5.2944
2023-01-31,"Turkey","MXTR Index","PROF_MARGIN",12.6711
2023-01-31,"Turkey","MXTR Index","PX_TO_BOOK_RATIO",1.4659
2023-01-31,"Turkey","MXTR Index","PX_TO_CASH_FLOW",7.8851
2023-01-31,"Turkey","MXTR Index","PX_TO_FREE_CASH_FLOW",7.343
2023-01-31,"Turkey","MXTR Index","PX_TO_SALES_RATIO",0.5705
2023-01-31,"Turkey","MXTR Index","RETURN_COM_EQY",32.5569
2023-01-31,"Turkey","MXTR Index","RETURN_ON_ASSET",4.7902
2023-01-31,"Turkey","MXTR Index","TRAIL_12M_EPS",1896233.6953
2023-02-28,"Brazil","MXBR Index","BEST_CUR_EV_TO_EBITDA",4.5299
2023-02-28,"Brazil","MXBR Index","BEST_DIV_YLD",12.6417
2023-02-28,"Brazil","MXBR Index","BEST_EPS",248.8447
2023-02-28,"Brazil","MXBR Index","BEST_PE_RATIO",5.6658
2023-02-28,"Brazil","MXBR Index","BEST_ROE",26.4028
2023-02-28,"Brazil","MXBR Index","BEST_SALES",1659.829
2023-02-28,"Brazil","MXBR Index","PE_RATIO",5.2618
2023-02-28,"Brazil","MXBR Index","PROF_MARGIN",16.7984
2023-02-28,"Brazil","MXBR Index","PX_TO_BOOK_RATIO",1.5152
2023-02-28,"Brazil","MXBR Index","PX_TO_CASH_FLOW",3.5652
2023-02-28,"Brazil","MXBR Index","PX_TO_FREE_CASH_FLOW",6.1958
2023-02-28,"Brazil","MXBR Index","PX_TO_SALES_RATIO",0.9025
2023-02-28,"Brazil","MXBR Index","RETURN_COM_EQY",28.2027
2023-02-28,"Brazil","MXBR Index","RETURN_ON_ASSET",5.8556
2023-02-28,"Brazil","MXBR Index","TRAIL_12M_EPS",259.4354
2023-02-28,"China","M1CNA Index","BEST_CUR_EV_TO_EBITDA",14.8073
2023-02-28,"China","M1CNA Index","BEST_DIV_YLD",2.2843
2023-02-28,"China","M1CNA Index","BEST_EPS",81.571
2023-02-28,"China","M1CNA Index","BEST_PE_RATIO",14.5689
2023-02-28,"China","M1CNA Index","BEST_ROE",12.3831
2023-02-28,"China","M1CNA Index","BEST_SALES",889.7565
2023-02-28,"China","M1CNA Index","PE_RATIO",15.8313
2023-02-28,"China","M1CNA Index","PROF_MARGIN",8.2073
2023-02-28,"China","M1CNA Index","PX_TO_BOOK_RATIO",1.9477
2023-02-28,"China","M1CNA Index","PX_TO_CASH_FLOW",11.3232
2023-02-28,"China","M1CNA Index","PX_TO_FREE_CASH_FLOW",30.5431
2023-02-28,"China","M1CNA Index","PX_TO_SALES_RATIO",1.3165
2023-02-28,"China","M1CNA Index","RETURN_COM_EQY",11.9508
2023-02-28,"China","M1CNA Index","RETURN_ON_ASSET",1.6448
2023-02-28,"China","M1CNA Index","TRAIL_12M_EPS",74.6942
2023-02-28,"Greece","MXGR Index","BEST_CUR_EV_TO_EBITDA",4.768
2023-02-28,"Greece","MXGR Index","BEST_DIV_YLD",4.9558
2023-02-28,"Greece","MXGR Index","BEST_EPS",0.5446
2023-02-28,"Greece","MXGR Index","BEST_PE_RATIO",8.097
2023-02-28,"Greece","MXGR Index","BEST_ROE",9.9865
2023-02-28,"Greece","MXGR Index","BEST_SALES",4.3589
2023-02-28,"Greece","MXGR Index","PE_RATIO",20.4044
2023-02-28,"Greece","MXGR Index","PROF_MARGIN",4.3383
2023-02-28,"Greece","MXGR Index","PX_TO_BOOK_RATIO",1.0295
2023-02-28,"Greece","MXGR Index","PX_TO_CASH_FLOW",3.4587
2023-02-28,"Greece","MXGR Index","PX_TO_FREE_CASH_FLOW",21.847
2023-02-28,"Greece","MXGR Index","PX_TO_SALES_RATIO",1.0255
2023-02-28,"Greece","MXGR Index","RETURN_COM_EQY",4.3549
2023-02-28,"Greece","MXGR Index","RETURN_ON_ASSET",0.4763
2023-02-28,"Greece","MXGR Index","TRAIL_12M_EPS",0.2841
2023-02-28,"India","MXIN Index","BEST_CUR_EV_TO_EBITDA",11.9018
2023-02-28,"India","MXIN Index","BEST_DIV_YLD",1.5839
2023-02-28,"India","MXIN Index","BEST_EPS",98.5227
2023-02-28,"India","MXIN Index","BEST_PE_RATIO",19.384
2023-02-28,"India","MXIN Index","BEST_ROE",15.1626
2023-02-28,"India","MXIN Index","BEST_SALES",1043.4985
2023-02-28,"India","MXIN Index","PE_RATIO",22.9151
2023-02-28,"India","MXIN Index","PROF_MARGIN",8.4631
2023-02-28,"India","MXIN Index","PX_TO_BOOK_RATIO",3.3446
2023-02-28,"India","MXIN Index","PX_TO_CASH_FLOW",15.2859
2023-02-28,"India","MXIN Index","PX_TO_FREE_CASH_FLOW",35.7028
2023-02-28,"India","MXIN Index","PX_TO_SALES_RATIO",1.9635
2023-02-28,"India","MXIN Index","RETURN_COM_EQY",14.4144
2023-02-28,"India","MXIN Index","RETURN_ON_ASSET",3.3415
2023-02-28,"India","MXIN Index","TRAIL_12M_EPS",83.668
2023-02-28,"Indonesia","MXID Index","BEST_CUR_EV_TO_EBITDA",6.3002
2023-02-28,"Indonesia","MXID Index","BEST_DIV_YLD",4.8431
2023-02-28,"Indonesia","MXID Index","BEST_EPS",561.2191
2023-02-28,"Indonesia","MXID Index","BEST_PE_RATIO",13.1536
2023-02-28,"Indonesia","MXID Index","BEST_ROE",18.2012
2023-02-28,"Indonesia","MXID Index","BEST_SALES",3135.2426
2023-02-28,"Indonesia","MXID Index","PE_RATIO",13.9377
2023-02-28,"Indonesia","MXID Index","PROF_MARGIN",16.7165
2023-02-28,"Indonesia","MXID Index","PX_TO_BOOK_RATIO",2.4763
2023-02-28,"Indonesia","MXID Index","PX_TO_CASH_FLOW",6.7333
2023-02-28,"Indonesia","MXID Index","PX_TO_FREE_CASH_FLOW",19.0065
2023-02-28,"Indonesia","MXID Index","PX_TO_SALES_RATIO",2.3386
2023-02-28,"Indonesia","MXID Index","RETURN_COM_EQY",17.7003
2023-02-28,"Indonesia","MXID Index","RETURN_ON_ASSET",4.0565
2023-02-28,"Indonesia","MXID Index","TRAIL_12M_EPS",531.2571
2023-02-28,"Malaysia","MXMY Index","BEST_CUR_EV_TO_EBITDA",9.514
2023-02-28,"Malaysia","MXMY Index","BEST_DIV_YLD",4.329
2023-02-28,"Malaysia","MXMY Index","BEST_EPS",34.9902
2023-02-28,"Malaysia","MXMY Index","BEST_PE_RATIO",13.2166
2023-02-28,"Malaysia","MXMY Index","BEST_ROE",9.8902
2023-02-28,"Malaysia","MXMY Index","BEST_SALES",221.9514
2023-02-28,"Malaysia","MXMY Index","PE_RATIO",15.8831
2023-02-28,"Malaysia","MXMY Index","PROF_MARGIN",13.8052
2023-02-28,"Malaysia","MXMY Index","PX_TO_BOOK_RATIO",1.4042
2023-02-28,"Malaysia","MXMY Index","PX_TO_CASH_FLOW",8.1837
2023-02-28,"Malaysia","MXMY Index","PX_TO_FREE_CASH_FLOW",24.6498
2023-02-28,"Malaysia","MXMY Index","PX_TO_SALES_RATIO",1.993
2023-02-28,"Malaysia","MXMY Index","RETURN_COM_EQY",9.6921
2023-02-28,"Malaysia","MXMY Index","RETURN_ON_ASSET",1.5575
2023-02-28,"Malaysia","MXMY Index","TRAIL_12M_EPS",31.784
2023-02-28,"Mexico","MXMX Index","BEST_CUR_EV_TO_EBITDA",7.0996
2023-02-28,"Mexico","MXMX Index","BEST_DIV_YLD",3.7844
2023-02-28,"Mexico","MXMX Index","BEST_EPS",463.5464
2023-02-28,"Mexico","MXMX Index","BEST_PE_RATIO",13.0207
2023-02-28,"Mexico","MXMX Index","BEST_ROE",14.7964
2023-02-28,"Mexico","MXMX Index","BEST_SALES",4801.3133
2023-02-28,"Mexico","MXMX Index","PE_RATIO",15.527
2023-02-28,"Mexico","MXMX Index","PROF_MARGIN",10.7164
2023-02-28,"Mexico","MXMX Index","PX_TO_BOOK_RATIO",2.0842
2023-02-28,"Mexico","MXMX Index","PX_TO_CASH_FLOW",7.8387
2023-02-28,"Mexico","MXMX Index","PX_TO_FREE_CASH_FLOW",16.1788
2023-02-28,"Mexico","MXMX Index","PX_TO_SALES_RATIO",1.2624
2023-02-28,"Mexico","MXMX Index","RETURN_COM_EQY",17.6931
2023-02-28,"Mexico","MXMX Index","RETURN_ON_ASSET",5.1365
2023-02-28,"Mexico","MXMX Index","TRAIL_12M_EPS",575.5057
2023-02-28,"Philippines","MXPH Index","BEST_CUR_EV_TO_EBITDA",10.2434
