"date","country","factor_value"
2009-01-30,"Philippines",14.8084
2009-01-30,"Poland",17.1841
2009-01-30,"South Africa",21.4675
2009-01-30,"South Korea",13.5457
2009-01-30,"Taiwan",11.6957
2009-01-30,"Thailand",15.3149
2009-01-30,"Turkey",20.0005
2009-02-27,"Brazil",17.5897
2009-02-27,"Greece",16.3452
2009-02-27,"India",27.1911
2009-02-27,"Indonesia",26.3283
2009-02-27,"Malaysia",11.9628
2009-02-27,"Mexico",14.5082
2009-02-27,"Philippines",14.8084
2009-02-27,"Poland",11.9904
2009-02-27,"South Africa",20.5621
2009-02-27,"South Korea",13.5273
2009-02-27,"Taiwan",11.6218
2009-02-27,"Thailand",10.9401
2009-02-27,"Turkey",20.0485
2009-03-31,"Brazil",16.8973
2009-03-31,"Greece",13.9248
2009-03-31,"India",26.8979
2009-03-31,"Indonesia",26.3283
2009-03-31,"Malaysia",11.8793
2009-03-31,"Mexico",14.5082
2009-03-31,"Philippines",13.0508
2009-03-31,"Poland",11.3993
2009-03-31,"South Africa",18.5411
2009-03-31,"South Korea",6.9935
2009-03-31,"Taiwan",5.9939
2009-03-31,"Thailand",10.9439
2009-03-31,"Turkey",16.1923
2009-04-30,"Brazil",17.1051
2009-04-30,"Greece",13.9248
2009-04-30,"India",27.5867
2009-04-30,"Indonesia",25.8449
2009-04-30,"Malaysia",11.8809
2009-04-30,"Mexico",13.4132
2009-04-30,"Philippines",12.908
2009-04-30,"Poland",9.4558
2009-04-30,"South Africa",18.9171
2009-04-30,"South Korea",6.8405
2009-04-30,"Taiwan",2.0646
2009-04-30,"Thailand",10.9442
2009-04-30,"Turkey",15.6376
2009-05-29,"Brazil",15.3091
2009-05-29,"Greece",13.2604
2009-05-29,"India",25.0729
2009-05-29,"Indonesia",24.5862
2009-05-29,"Malaysia",10.0451
2009-05-29,"Mexico",13.5766
2009-05-29,"Philippines",12.9312
2009-05-29,"Poland",4.891
2009-05-29,"South Africa",18.6266
2009-05-29,"South Korea",6.8405
2009-05-29,"Taiwan",1.7472
2009-05-29,"Thailand",9.2526
2009-05-29,"Turkey",14.1141
2009-06-30,"Brazil",15.1331
2009-06-30,"Greece",13.2604
2009-06-30,"India",15.5248
2009-06-30,"Indonesia",24.5862
2009-06-30,"Malaysia",9.9558
2009-06-30,"Mexico",13.5828
2009-06-30,"Philippines",12.9455
2009-06-30,"Poland",4.891
2009-06-30,"South Africa",18.7317
2009-06-30,"South Korea",6.8874
2009-06-30,"Taiwan",1.7472
2009-06-30,"Thailand",9.2526
2009-06-30,"Turkey",13.8225
2009-07-31,"Brazil",15.2563
2009-07-31,"Greece",13.2604
2009-07-31,"India",15.775
2009-07-31,"Indonesia",24.5862
2009-07-31,"Malaysia",9.9558
2009-07-31,"Mexico",13.0942
2009-07-31,"Philippines",12.9455
2009-07-31,"Poland",4.891
2009-07-31,"South Africa",18.457
2009-07-31,"South Korea",7.8839
2009-07-31,"Taiwan",1.7374
2009-07-31,"Thailand",9.2526
2009-07-31,"Turkey",13.7861
2009-08-31,"Brazil",13.8995
2009-08-31,"Greece",11.8547
2009-08-31,"India",15.3289
2009-08-31,"Indonesia",24.3936
2009-08-31,"Malaysia",8.6393
2009-08-31,"Mexico",13.0084
2009-08-31,"Philippines",12.1521
2009-08-31,"Poland",3.0015
2009-08-31,"South Africa",18.4778
2009-08-31,"South Korea",7.9304
2009-08-31,"Taiwan",0.7961
2009-08-31,"Thailand",7.6779
2009-08-31,"Turkey",13.6099
2009-09-30,"Brazil",13.8982
2009-09-30,"Greece",11.9839
2009-09-30,"India",15.1253
2009-09-30,"Indonesia",24.3936
2009-09-30,"Malaysia",8.7128
2009-09-30,"Mexico",13.0932
2009-09-30,"Philippines",12.1521
2009-09-30,"Poland",3.0015
2009-09-30,"South Africa",14.263
2009-09-30,"South Korea",8.1475
2009-09-30,"Taiwan",0.7394
2009-09-30,"Thailand",7.6779
2009-09-30,"Turkey",13.4829
2009-10-30,"Brazil",14.0175
2009-10-30,"Greece",11.9731
2009-10-30,"India",15.2853
2009-10-30,"Indonesia",23.1179
2009-10-30,"Malaysia",8.7008
2009-10-30,"Mexico",12.3746
2009-10-30,"Philippines",12.1521
2009-10-30,"Poland",3.0015
2009-10-30,"South Africa",14.2547
2009-10-30,"South Korea",8.9751
2009-10-30,"Taiwan",1.7224
2009-10-30,"Thailand",7.6783
2009-10-30,"Turkey",13.4829
2009-11-30,"Brazil",12.6644
2009-11-30,"Greece",10.1783
2009-11-30,"India",15.5811
2009-11-30,"Indonesia",23.0438
2009-11-30,"Malaysia",9.0056
2009-11-30,"Mexico",12.4008
2009-11-30,"Philippines",13.1865
2009-11-30,"Poland",3.21
2009-11-30,"South Africa",14.875
2009-11-30,"South Korea",8.9517
2009-11-30,"Taiwan",1.4781
2009-11-30,"Thailand",8.503
2009-11-30,"Turkey",12.9087
2009-12-31,"Brazil",12.6675
2009-12-31,"Greece",10.1822
2009-12-31,"India",15.6993
2009-12-31,"Indonesia",23.0838
2009-12-31,"Malaysia",9.1345
2009-12-31,"Mexico",12.3589
2009-12-31,"Philippines",13.1294
2009-12-31,"Poland",3.21
2009-12-31,"South Africa",14.9221
2009-12-31,"South Korea",9.0005
2009-12-31,"Taiwan",1.4782
2009-12-31,"Thailand",8.5036
2009-12-31,"Turkey",12.859
2010-01-29,"Brazil",12.6932
2010-01-29,"Greece",10.1628
2010-01-29,"India",15.7733
2010-01-29,"Indonesia",23.0838
2010-01-29,"Malaysia",9.1345
2010-01-29,"Mexico",12.2247
2010-01-29,"Philippines",13.1294
2010-01-29,"Poland",3.21
2010-01-29,"South Africa",14.8815
2010-01-29,"South Korea",8.1118
2010-01-29,"Taiwan",1.7524
2010-01-29,"Thailand",8.5194
2010-01-29,"Turkey",12.859
2010-02-26,"Brazil",12.6942
2010-02-26,"Greece",10.1628
2010-02-26,"India",15.763
