"date","country","factor_value"
2010-12-31,"Thailand",8.7403
2010-12-31,"Turkey",7.5711
2011-01-31,"Brazil",7.7991
2011-01-31,"Greece",4.3014
2011-01-31,"India",13.2631
2011-01-31,"Indonesia",8.8071
2011-01-31,"Malaysia",9.1471
2011-01-31,"Mexico",8.753
2011-01-31,"Philippines",9.697
2011-01-31,"Poland",6.1591
2011-01-31,"South Africa",8.359
2011-01-31,"South Korea",5.8927
2011-01-31,"Taiwan",8.098
2011-01-31,"Thailand",8.1489
2011-01-31,"Turkey",7.5711
2011-02-28,"Brazil",7.7306
2011-02-28,"Greece",4.3014
2011-02-28,"India",13.3314
2011-02-28,"Indonesia",8.8632
2011-02-28,"Malaysia",7.742
2011-02-28,"Mexico",6.9512
2011-02-28,"Philippines",9.4079
2011-02-28,"Poland",6.1443
2011-02-28,"South Africa",9.1188
2011-02-28,"South Korea",5.9554
2011-02-28,"Taiwan",7.813
2011-02-28,"Thailand",7.6076
2011-02-28,"Turkey",7.6882
2011-03-31,"Brazil",6.5973
2011-03-31,"Greece",4.4896
2011-03-31,"India",13.395
2011-03-31,"Indonesia",6.991
2011-03-31,"Malaysia",8.1819
2011-03-31,"Mexico",7.0406
2011-03-31,"Philippines",8.8219
2011-03-31,"Poland",5.6028
2011-03-31,"South Africa",8.9644
2011-03-31,"South Korea",6.4543
2011-03-31,"Taiwan",7.9267
2011-03-31,"Thailand",7.9288
2011-03-31,"Turkey",6.4334
2011-04-29,"Brazil",6.4148
2011-04-29,"Greece",5.3224
2011-04-29,"India",13.3433
2011-04-29,"Indonesia",7.1803
2011-04-29,"Malaysia",8.1407
2011-04-29,"Mexico",6.9417
2011-04-29,"Philippines",9.1921
2011-04-29,"Poland",5.4661
2011-04-29,"South Africa",9.0271
2011-04-29,"South Korea",6.535
2011-04-29,"Taiwan",7.7959
2011-04-29,"Thailand",8.1766
2011-04-29,"Turkey",6.8734
2011-05-31,"Brazil",6.3797
2011-05-31,"Greece",5.2073
2011-05-31,"India",9.7761
2011-05-31,"Indonesia",7.3382
2011-05-31,"Malaysia",8.5398
2011-05-31,"Mexico",6.8833
2011-05-31,"Philippines",8.7304
