"date","country","factor_value"
2009-09-30,"Saudi Arabia",6.1
2009-09-30,"South Africa",6.1
2009-09-30,"South Korea",2.2
2009-09-30,"Taiwan",-0.89
2009-09-30,"Thailand",-1.03
2009-09-30,"Turkey",5.27
2009-10-31,"Brazil",4.17
2009-10-31,"China",-0.5
2009-10-31,"Indonesia",2.57
2009-10-31,"Malaysia",-1.5
2009-10-31,"Mexico",4.5
2009-10-31,"Philippines",2.9
2009-10-31,"Poland",3.1
2009-10-31,"Saudi Arabia",5.9
2009-10-31,"South Africa",5.9
2009-10-31,"South Korea",2
2009-10-31,"Taiwan",-1.89
2009-10-31,"Thailand",0.35
2009-10-31,"Turkey",5.08
2009-11-30,"Brazil",4.22
2009-11-30,"China",0.6
2009-11-30,"Indonesia",2.41
2009-11-30,"Malaysia",-0.1
2009-11-30,"Mexico",3.86
2009-11-30,"Philippines",3.5
2009-11-30,"Poland",3.3
2009-11-30,"Saudi Arabia",5.8
2009-11-30,"South Africa",5.8
2009-11-30,"South Korea",2.4
2009-11-30,"Taiwan",-1.6
2009-11-30,"Thailand",1.88
2009-11-30,"Turkey",5.53
2009-12-31,"Brazil",4.31
2009-12-31,"China",1.9
2009-12-31,"Indonesia",2.78
2009-12-31,"Malaysia",1.1
2009-12-31,"Mexico",3.57
2009-12-31,"Philippines",4.4
2009-12-31,"Poland",3.5
2009-12-31,"Saudi Arabia",6.3
2009-12-31,"South Africa",6.3
2009-12-31,"South Korea",2.8
2009-12-31,"Taiwan",-0.25
2009-12-31,"Thailand",3.47
2009-12-31,"Turkey",6.53
2010-01-31,"Brazil",4.59
2010-01-31,"China",1.5
2010-01-31,"Indonesia",3.71
2010-01-31,"Malaysia",1.3
2010-01-31,"Mexico",4.46
2010-01-31,"Philippines",3.9
2010-01-31,"Poland",3.5
2010-01-31,"Saudi Arabia",6.2
2010-01-31,"South Africa",6.2
2010-01-31,"South Korea",3.5
2010-01-31,"Taiwan",0.26
2010-01-31,"Thailand",4.1
2010-01-31,"Turkey",8.19
2010-02-28,"Brazil",4.83
2010-02-28,"China",2.7
2010-02-28,"Indonesia",3.8
2010-02-28,"Malaysia",1.2
2010-02-28,"Mexico",4.83
2010-02-28,"Philippines",3.9
2010-02-28,"Poland",2.9
2010-02-28,"Saudi Arabia",5.7
2010-02-28,"South Africa",5.7
2010-02-28,"South Korea",3
2010-02-28,"Taiwan",2.35
2010-02-28,"Thailand",3.68
2010-02-28,"Turkey",10.13
2010-03-31,"Brazil",5.17
2010-03-31,"China",2.4
2010-03-31,"Indonesia",3.43
2010-03-31,"Malaysia",1.3
2010-03-31,"Mexico",4.97
2010-03-31,"Philippines",3.9
